0,3.7712136393507816
18.09045226130653,3.760394459799769
36.18090452261306,3.754731464367664
54.27135678391959,3.750745363844788
72.36180904522612,3.7476253573886376
90.45226130653265,3.744955792666134
108.54271356783919,3.7425250542402058
126.63316582914572,3.7402279861835823
144.72361809045225,3.7380168546595773
162.81407035175877,3.7358718529703356
180.9045226130653,3.73376983732126
198.99497487437185,3.731705164371373
217.08542713567837,3.729679781084812
235.1758793969849,3.727682334576121
253.26633165829145,3.7257184084036092
271.35678391959794,3.7237835969387505
289.4472361809045,3.721870392487175
307.53768844221105,3.719983459927258
325.62814070351754,3.7181227992589996
343.7185929648241,3.716288410482399
361.8090452261306,3.714480293597457
379.89949748743715,3.712698368559442
397.9899497487437,3.7109426852344467
416.0804020100502,3.7092132473626664
434.17085427135675,3.707510054944103
452.2613065326633,3.7058331079787568
470.3517587939698,3.7041785281900586
488.44221105527635,3.7025444388130335
506.5326633165829,3.7009340094361747
524.6231155778894,3.699347240059482
542.7135678391959,3.697784130682955
560.8040201005025,3.696243935167687
578.894472361809,3.6947136357504267
596.9849246231155,3.6932025764228205
615.0753768844221,3.691710757184867
633.1658291457286,3.6902381780365667
651.2562814070351,3.688784838977919
669.3467336683417,3.6873460857486364
687.4371859296482,3.6859216888896436
705.5276381909547,3.6845140481377263
723.6180904522612,3.683123163492885
741.7085427135678,3.681749034955118
759.7989949748743,3.680391646892034
777.8894472361808,3.679050922655419
795.9798994974874,3.677726922755977
814.0703517587939,3.676419647193709
832.1608040201004,3.6751290959686127
850.251256281407,3.6738552690806903
868.3417085427135,3.6725976314262168
886.43216080402,3.6713563172477155
904.5226130653266,3.670131490670051
922.6130653266331,3.668923151693223
940.7035175879396,3.6677313003172327
958.7939698492462,3.666554875442275
976.8844221105527,3.6653915017719414
994.9748743718592,3.6642433345578613
1013.0653266331658,3.663110373800035
1031.1557788944722,3.6619926194984638
1049.2462311557788,3.6608900716531454
1067.3366834170854,3.659797251335046
1085.4271356783918,3.6587167382448778
1103.5175879396984,3.6576493718009173
1121.608040201005,3.656595152003166
1139.6984924623114,3.6555540788516208
1157.788944723618,3.654522699912635
1175.8793969849246,3.6534972924689773
1193.969849246231,3.6524820994014005
1212.0603015075376,3.651477120709903
1230.1507537688442,3.6504823563944857
1248.2412060301506,3.6494978064551487
1266.3316582914572,3.648509892386765
1284.4221105527638,3.647527292403074
1302.5125628140702,3.6465504873692214
1320.6030150753768,3.645579477285206
1338.6934673366834,3.64461426215103
1356.7839195979898,3.6436416993763165
1374.8743718592964,3.642656161566033
1392.964824120603,3.6416678817725763
1411.0552763819094,3.6406768599959474
1429.145728643216,3.6396830962361455
1447.2361809045224,3.6386818716918916
1465.326633165829,3.6376059771100824
1483.4170854271356,3.6365040796170502
1501.507537688442,3.6353761792127965
1519.5979899497486,3.6342222758973195
1537.6884422110552,3.633042369670619
1555.7788944723616,3.6317752550220743
1573.8693467336682,3.6304202003738584
1591.9597989949748,3.6290071743497925
1610.0502512562812,3.6275361769498757
1628.1407035175878,3.6260072081741095
1646.2311557788944,3.6244455522432024
1664.3216080402008,3.6229640402415875
1682.4120603015074,3.6214724898734216
1700.502512562814,3.6199709011387053
1718.5929648241204,3.6184592740374373
1736.683417085427,3.6170172330224615
1754.7738693467336,3.6157203793375134
1772.86432160804,3.614484438419592
1790.9547738693466,3.6133094102687
1809.0452261306532,3.6121972832843707
1827.1356783919596,3.611160409003435
1845.2261306532662,3.610190293499268
1863.3165829145728,3.609286936771867
1881.4070351758792,3.608437380733266
1899.4974874371858,3.607611213117246
1917.5879396984924,3.6068311546286265
1935.6783919597988,3.6060972052674103
1953.7688442211054,3.605393348286316
1971.859296482412,3.6047041129509285
1989.9497487437184,3.6040444722587646
2008.040201005025,3.6034144262098247
2026.1306532663316,3.6028018920303686
2044.221105527638,3.602203640585636
2062.3115577889444,3.601625928356176
2080.402010050251,3.601068755341989
2098.4924623115576,3.6005249124223977
2116.582914572864,3.5999955215939137
2134.673366834171,3.599482480769235
2152.763819095477,3.5989857899483613
2170.8542713567836,3.5984988257501933
2188.9447236180904,3.5980245008375085
2207.035175879397,3.5975634157105985
2225.125628140703,3.5971149043132264
2243.21608040201,3.59666180668605
2261.3065326633164,3.596214466210424
2279.3969849246228,3.595772882886346
2297.4874371859296,3.595337056713818
2315.577889447236,3.594901041153936
2333.6683417085424,3.5944480504250493
2351.758793969849,3.5939917193419686
2369.8492462311556,3.5935320479046937
2387.939698492462,3.593069036113225
2406.030150753769,3.592597024873565
2424.120603015075,3.592112001965565
2442.2110552763816,3.591619083936777
2460.3015075376884,3.5911182707872014
2478.391959798995,3.590609562516839
2496.482412060301,3.5900924724106797
2514.572864321608,3.5895670456999604
2532.6633165829144,3.5890334645372346
2550.7537688442208,3.5884917289225
2568.8442211055276,3.5879418388557576
2586.934673366834,3.5873827248338377
2605.0251256281404,3.5868149393644706
2623.115577889447,3.5862385811298676
2641.2060301507536,3.585653650130029
2659.29648241206,3.58505966856883
2677.386934673367,3.584452390561916
2695.477386934673,3.5838348094345256
2713.5678391959796,3.5832069251866585
2731.6582914572864,3.5825687378183146
2749.748743718593,3.5819164316197685
2767.839195979899,3.581242903226038
2785.929648241206,3.5805544948731076
2804.0201005025124,3.5798512065609787
2822.1105527638188,3.5791330382896493
2840.2010050251256,3.57838614808424
2858.291457286432,3.5776051487471654
2876.3819095477384,3.576799635669441
2894.4723618090447,3.5759696088510657
2912.5628140703516,3.5751150682920416
2930.653266331658,3.57419909076579
2948.7437185929643,3.573230966276102
2966.834170854271,3.5722206231028473
2984.9246231155776,3.5711680612460253
3003.015075376884,3.5700732807056363
3021.105527638191,3.568849591825635
3039.195979899497,3.567550003338723
3057.2864321608035,3.566177009221468
3075.3768844221104,3.564730609473874
3093.4673366834168,3.5631852101771337
3111.557788944723,3.561415796205671
3129.64824120603,3.559515638532644
3147.7386934673364,3.557484737158053
3165.8291457286427,3.5553230920818986
3183.9195979899496,3.5529415763263374
3202.010050251256,3.550230780978998
3220.1005025125623,3.547301712251874
3238.190954773869,3.5441543701449674
3256.2814070351756,3.5407589274786844
3274.371859296482,3.5367386341958067
3292.462311557789,3.5323407492129206
3310.552763819095,3.527565272530027
3328.6432160804015,3.5224122041471255
3346.7336683417084,3.5160384844915313
3364.8241206030148,3.5086665590652117
3382.914572864321,3.5004904722002474
3401.005025125628,3.4915102238966393
3419.0954773869344,3.480459050603021
3437.1859296482407,3.4663414850167493
3455.2763819095476,3.4502898764244363
3473.366834170854,3.432304224826083
3491.4572864321603,3.4116721771745473
3509.547738693467,3.384258990515426
3527.6381909547736,3.3529371024697423
3545.72864321608,3.3177065130374945
3563.819095477387,3.2768544167234204
3581.909547738693,3.2259222286142686
3599.9999999999995,3.1681857835639726
