0.000000000000000000e+00,3.500000000000000000e+00
5.000000000000000104e-04,3.000000000000000000e+00
1.270410000000000029e-03,1.040000000000000036e+00
1.524790000000000043e-03,1.010000000000000009e+00
1.905950000000000005e-03,9.726538369999999656e-01
2.223558000000000045e-03,9.424905500000000380e-01
4.060547000000000288e-03,8.162405919999999870e-01
4.820150999999999950e-03,7.802809280000000403e-01
6.463942999999999772e-03,7.189626199999999967e-01
7.413369999999999856e-03,6.913747569999999509e-01
8.616505999999999471e-03,6.613917809999999564e-01
9.123416999999999985e-03,6.499622320000000286e-01
1.076822600000000053e-02,6.165173000000000458e-01
1.266504599999999925e-02,5.833108580000000432e-01
1.411834399999999969e-02,5.608307829999999994e-01
1.778675199999999942e-02,5.124394759999999494e-01
2.069469000000000170e-02,4.802513600000000160e-01
2.398379900000000009e-02,4.484958669999999925e-01
3.050217499999999943e-02,3.959888100000000244e-01
3.600113499999999661e-02,3.595076810000000234e-01
3.960666200000000081e-02,3.384779809999999833e-01
5.914808299999999713e-02,2.563195580000000029e-01
6.129794200000000109e-02,2.511736099999999916e-01
7.134983300000000139e-02,2.360553240000000108e-01
8.026552600000000370e-02,2.310092169999999889e-01
1.192080789999999946e-01,2.232966000000000117e-01
1.281205480000000008e-01,2.182842439999999884e-01
1.342537069999999999e-01,2.132738590000000101e-01
1.415845940000000081e-01,2.082283620000000002e-01
1.508741769999999982e-01,2.032097390000000003e-01
1.606091309999999883e-01,1.986209849999999999e-01
1.703459569999999923e-01,1.938163760000000124e-01
1.897477690000000106e-01,1.841669149999999866e-01
2.092222529999999969e-01,1.767905320000000002e-01
2.190177299999999938e-01,1.738304410000000022e-01
2.287565789999999877e-01,1.709632610000000053e-01
2.385525749999999889e-01,1.679035010000000105e-01
2.483492310000000036e-01,1.646499790000000019e-01
2.580840229999999957e-01,1.614913319999999874e-01
2.678211839999999899e-01,1.585938299999999912e-01
2.874153500000000139e-01,1.533991570000000082e-01
2.972098109999999904e-01,1.510023189999999960e-01
3.070049420000000029e-01,1.488621300000000092e-01
3.167983959999999821e-01,1.469189110000000131e-01
3.265340319999999741e-01,1.453281419999999935e-01
3.363215580000000204e-01,1.440021089999999893e-01
3.460617579999999971e-01,1.429021249999999910e-01
3.558563920000000214e-01,1.420142620000000022e-01
3.655930439999999781e-01,1.413160079999999930e-01
3.753880119999999931e-01,1.407591049999999955e-01
3.851207810000000231e-01,1.403143229999999908e-01
3.949155770000000176e-01,1.399423220000000079e-01
4.047174789999999911e-01,1.396178509999999873e-01
4.145121019999999934e-01,1.393254060000000127e-01
4.242448710000000234e-01,1.390510140000000006e-01
4.340393309999999727e-01,1.387792969999999959e-01
4.437702399999999825e-01,1.385174130000000059e-01
4.535648620000000131e-01,1.382588969999999917e-01
4.632981389999999977e-01,1.379812930000000049e-01
4.730344559999999920e-01,1.376722260000000086e-01
4.827665440000000197e-01,1.373293250000000021e-01
4.925645519999999888e-01,1.369032239999999900e-01
5.023028920000000008e-01,1.363902439999999938e-01
5.120425950000000448e-01,1.357575809999999883e-01
5.218331609999999898e-01,1.349471010000000137e-01
5.315721820000000042e-01,1.339232350000000016e-01
5.413690330000000550e-01,1.326216809999999913e-01
5.511048309999999617e-01,1.309894739999999946e-01
5.608997999999999484e-01,1.289649240000000086e-01
5.706356080000000164e-01,1.265499870000000027e-01
5.804348059999999698e-01,1.237428780000000006e-01
5.902356920000000340e-01,1.207708339999999936e-01
5.999774070000000181e-01,1.179296340000000054e-01
6.097162659999999512e-01,1.153799830000000054e-01
6.195178220000000513e-01,1.132054229999999995e-01
6.293136350000000379e-01,1.113664770000000054e-01
6.390491080000000323e-01,1.098554949999999975e-01
6.487901520000000088e-01,1.085789520000000064e-01
6.585841040000000035e-01,1.075206779999999945e-01
6.683202480000000056e-01,1.066325360000000000e-01
6.780550400000000533e-01,1.058937580000000045e-01
6.878518689999999491e-01,1.052606130000000029e-01
6.976493799999999856e-01,1.047131889999999982e-01
7.073890720000000076e-01,1.042543650000000016e-01
7.171880969999999689e-01,1.038456249999999970e-01
7.269771480000000174e-01,1.034771190000000063e-01
7.367763360000000317e-01,1.031539320000000037e-01
7.465158659999999724e-01,1.028565409999999958e-01
7.562591060000000143e-01,1.025874430000000004e-01
7.660550910000000213e-01,1.023382790000000042e-01
7.757890389999999581e-01,1.021019860000000057e-01
7.855378610000000039e-01,1.018809049999999938e-01
7.953297900000000364e-01,1.016764230000000019e-01
8.050806459999999554e-01,1.014658779999999955e-01
8.148270990000000547e-01,1.012641710000000000e-01
8.245700030000000513e-01,1.010626349999999979e-01
8.343708890000000045e-01,1.008704099999999937e-01
8.441732889999999934e-01,1.006809599999999999e-01
8.539131869999999624e-01,1.004892230000000025e-01
8.636505100000000379e-01,1.003004370000000062e-01
8.733920729999999910e-01,1.000997180000000042e-01
8.831268650000000386e-01,9.987710399999999433e-02
8.929182860000000055e-01,9.962898500000000324e-02
9.027085160000000164e-01,9.933261599999999858e-02
9.124433079999999530e-01,9.895841900000000579e-02
9.222325329999999655e-01,9.844254199999999400e-02
9.320197239999999939e-01,9.768364300000000056e-02
9.418128319999999887e-01,9.649199999999999444e-02
9.516023919999999636e-01,9.451079099999999678e-02
9.613927949999999667e-01,9.113681699999999497e-02
9.701776519999999460e-01,8.611518599999999635e-02
9.760513579999999800e-01,8.107874800000000604e-02
9.804134490000000479e-01,7.604036999999999602e-02
9.838878039999999769e-01,7.099153499999999450e-02
9.867927029999999933e-01,6.589832800000000601e-02
9.892550959999999449e-01,6.084404699999999833e-02
9.914014070000000123e-01,5.581011799999999884e-02
9.933599290000000304e-01,5.067069800000000013e-02
9.951301540000000445e-01,4.556240100000000237e-02
9.967763039999999464e-01,4.039266300000000226e-02
9.982294400000000234e-01,3.526127200000000322e-02
9.992410659999999556e-01,3.024265799999999865e-02
9.997469610000000451e-01,2.485076799999999878e-02
9.999364480000000333e-01,1.925150200000000020e-02
1.000000000000000000e+00,4.994677999999999791e-03
