1.394321766561512910e-01,1.825654028815251074e-13
2.000000000000000111e-01,3.329858559514641948e-13
2.618296529968452968e-01,3.080122853252537414e-13
3.223974763406939892e-01,2.633392029382157728e-13
3.867507886435330167e-01,1.981196994552170981e-13
4.460567823343847826e-01,1.418878868334243052e-13
5.078864353312302349e-01,7.201182417750914051e-14
5.684542586750789273e-01,2.857708698828691482e-14
6.315457413249212504e-01,4.541608403537004149e-15
6.933753943217664251e-01,5.479444754774098165e-14
7.526813880126184131e-01,2.029688665697241882e-13
8.157728706624605142e-01,1.588286508400881632e-13
8.750788643533122801e-01,1.344609203929170519e-13
9.406940063091483450e-01,2.054505327203948374e-14
1.000000000000000000e+00,5.446292980729586538e-15
